valid_time,dswrf,vbdsf,vddsf,BestEstimate_down_short_hemisp,down_short_diffuse_hemisp,zenith,k
2022-01-26 20:00:00,639.2999877929688,1089.0,68.5999984741211,599.0022,63.69343,59.831104,0.10637247
2022-01-26 21:00:00,558.7000122070312,1059.0,64.5999984741211,491.6115,54.930088,64.99641,0.11203623
2022-01-26 22:00:00,418.5,992.0,57.5,329.65363,43.37446,72.51144,0.13303158
2022-01-26 23:00:00,235.6999969482422,900.0,45.0,52.956474,25.045168,81.66122,0.85307467
2022-01-27 00:00:00,39.099998474121094,414.0,17.600000381469727,3.6092937,3.3908873,91.91638,0.38279846
2022-01-27 01:00:00,0.0,0.0,0.0,-0.24085478,-1.0752945,103.20496,0.0
2022-01-27 02:00:00,0.0,0.0,0.0,-0.1279035,-0.90855926,114.69933,0.0
2022-01-27 03:00:00,0.0,0.0,0.0,0.08301627,-0.7769106,126.32882,0.0
2022-01-27 04:00:00,0.0,0.0,0.0,-0.14085832,-0.78167737,137.74374,0.0
2022-01-27 05:00:00,0.0,0.0,0.0,-0.16570772,-0.57450306,148.30072,0.0
2022-01-27 06:00:00,0.0,0.0,0.0,0.012955063,-0.3422991,156.449,0.0
2022-01-27 07:00:00,0.0,0.0,0.0,-0.09783388,-0.38324875,159.05435,0.0
2022-01-27 08:00:00,0.0,0.0,0.0,-0.17550193,-0.44585794,154.43327,0.0
2022-01-27 09:00:00,0.0,0.0,0.0,-0.11868159,-0.5931579,145.30563,0.0
2022-01-27 10:00:00,0.0,0.0,0.0,-0.23883449,-0.40711486,134.38373,0.0
2022-01-27 11:00:00,0.0,0.0,0.0,-0.03143802,-0.77604765,122.848,0.0
2022-01-27 12:00:00,0.0,0.0,0.0,-0.52510613,-0.5214143,111.21437,0.0
2022-01-27 13:00:00,0.0,0.0,0.0,-0.2384663,-0.31255022,99.79671,0.0
2022-01-27 14:00:00,0.0,0.0,0.0,23.601732,14.120772,88.61412,0.6110762
2022-01-27 15:00:00,102.4000015258789,261.6000061035156,73.30000305175781,116.6659,112.23291,78.704346,0.92774457
2022-01-27 16:00:00,291.29998779296875,693.0,101.5999984741211,321.96863,271.68787,69.92806,0.81970936
2022-01-27 17:00:00,439.5,435.0,263.5,281.0877,275.1716,62.995155,0.97953016
2022-01-27 18:00:00,465.5,16.0,457.70001220703125,251.6685,249.80147,58.622852,0.99268705
2022-01-27 19:00:00,523.5999755859375,38.0,503.1000061035156,249.61507,248.3081,57.416077,0.9944199
2022-01-27 20:00:00,567.0,240.0,440.5,314.38855,292.7363,59.56988,0.9372646
2022-01-27 21:00:00,516.7000122070312,413.0,322.3999938964844,491.36224,334.11823,64.745094,0.67899644
2022-01-27 22:00:00,423.6000061035156,980.0,63.5,381.0489,185.23364,72.27619,0.4847864
2022-01-27 23:00:00,241.10000610351562,840.0,50.599998474121094,93.000275,81.563065,81.445076,0.9429678
2022-01-28 00:00:00,43.20000076293945,440.0,18.899999618530273,6.6943827,6.514657,91.70735,0.3986582
2022-01-28 01:00:00,0.0,0.0,0.0,0.186487,-1.0452149,103.010506,0.0
2022-01-28 02:00:00,0.0,0.0,0.0,-0.21853836,-1.0048301,114.51073,0.0
2022-01-28 03:00:00,0.0,0.0,0.0,-0.035171572,-0.9138579,126.13972,0.0
2022-01-28 04:00:00,0.0,0.0,0.0,0.10244678,-0.96096855,137.54506,0.0
2022-01-28 05:00:00,0.0,0.0,0.0,0.08880014,-0.9939101,148.0792,0.0
2022-01-28 06:00:00,0.0,0.0,0.0,0.09356508,-0.83499444,156.19496,0.0
2022-01-28 07:00:00,0.0,0.0,0.0,0.052649494,-0.7059715,158.8011,0.0
2022-01-28 08:00:00,0.0,0.0,0.0,0.13498878,-0.63945526,154.23622,0.0
2022-01-28 09:00:00,0.0,0.0,0.0,0.18610658,-0.66240984,145.15855,0.0
2022-01-28 10:00:00,0.0,0.0,0.0,0.12853226,-0.4616882,134.26178,0.0
2022-01-28 11:00:00,0.0,0.0,0.0,0.16962881,-0.6198121,122.73436,0.0
2022-01-28 12:00:00,0.0,0.0,0.0,-0.04034062,-0.56946,111.098465,0.0
2022-01-28 13:00:00,0.0,0.0,0.0,-0.14081545,-0.48065123,99.67083,0.0
2022-01-28 14:00:00,0.0,0.0,0.0,12.47919,12.336036,88.47078,0.6905951
2022-01-28 15:00:00,107.30000305175781,685.0,29.399999618530273,210.82083,41.25014,78.54088,0.23041305
2022-01-28 16:00:00,308.8999938964844,933.0,50.70000076293945,406.5463,56.40188,69.73635,0.13970065
2022-01-28 17:00:00,481.0,1029.0,61.599998474121094,553.3072,65.28577,62.773434,0.1182567
2022-01-28 18:00:00,599.9000244140625,1071.0,67.30000305175781,642.223,69.498085,58.374462,0.10826715
2022-01-28 19:00:00,655.7000122070312,1086.0,69.5,663.3317,69.39046,57.151657,0.104610495
2022-01-28 20:00:00,644.2000122070312,1082.0,68.80000305175781,617.7382,64.35983,59.304203,0.1042142
2022-01-28 21:00:00,566.0999755859375,1056.0,65.0,506.57974,55.567955,64.49034,0.10993099
2022-01-28 22:00:00,431.0,1006.0,57.20000076293945,345.6334,43.97099,72.03844,0.12843528
2022-01-28 23:00:00,248.60000610351562,885.0,45.20000076293945,62.28319,25.216436,81.22703,0.79575324
2022-01-29 00:00:00,47.29999923706055,473.0,19.299999237060547,4.2839203,3.9040468,91.49708,0.41204983
2022-01-29 01:00:00,0.0,0.0,0.0,-0.26038614,-0.845304,102.81507,0.0
2022-01-29 02:00:00,0.0,0.0,0.0,-0.11133308,-0.72530043,114.32119,0.0
2022-01-29 03:00:00,0.0,0.0,0.0,0.16746268,-0.7374962,125.94948,0.0
2022-01-29 04:00:00,0.0,0.0,0.0,0.072476186,-0.7889995,137.34476,0.0
2022-01-29 05:00:00,0.0,0.0,0.0,0.082042225,-0.66503626,147.85524,0.0
2022-01-29 06:00:00,0.0,0.0,0.0,0.09126438,-0.5953255,155.93707,0.0
2022-01-29 07:00:00,0.0,0.0,0.0,0.14061792,-0.4754077,158.54204,0.0
2022-01-29 08:00:00,0.0,0.0,0.0,0.16481431,-0.5957947,154.03181,0.0
2022-01-29 09:00:00,0.0,0.0,0.0,0.11563329,-0.45692196,145.00433,0.0
2022-01-29 10:00:00,0.0,0.0,0.0,0.18362306,-0.55137616,134.13312,0.0
2022-01-29 11:00:00,0.0,0.0,0.0,0.18645206,-0.53804356,122.61442,0.0
2022-01-29 12:00:00,0.0,0.0,0.0,0.037575014,-0.44657087,110.976494,0.0
2022-01-29 13:00:00,0.0,0.0,0.0,-0.38242972,-0.5042827,99.53904,0.0
2022-01-29 14:00:00,0.0,0.0,0.0,12.705334,12.594483,88.32101,0.6924851
2022-01-29 15:00:00,112.80000305175781,709.0,30.299999237060547,219.64955,41.199055,78.37149,0.21356747
2022-01-29 16:00:00,318.29998779296875,955.0,51.29999923706055,418.05624,55.59724,69.538666,0.13412347
2022-01-29 17:00:00,492.8999938964844,1049.0,62.20000076293945,566.88763,63.81983,62.54575,0.112839244
2022-01-29 18:00:00,614.7999877929688,1091.0,68.5999984741211,655.5774,67.653275,58.120277,0.103244334
2022-01-29 19:00:00,670.5,1105.0,70.0,677.50543,67.54107,56.881992,0.09968908
2022-01-29 20:00:00,660.4000244140625,1103.0,69.19999694824219,630.0771,62.064045,59.034176,0.098484635
2022-01-29 21:00:00,577.2999877929688,1070.0,65.4000015258789,520.6082,53.48588,64.232285,0.10290312
2022-01-29 22:00:00,438.29998779296875,1010.0,57.900001525878906,354.46454,44.17541,71.79831,0.12201855
2022-01-29 23:00:00,254.0,890.0,45.5,66.414856,23.914948,81.00717,0.73792183
2022-01-30 00:00:00,51.79999923706055,502.0,20.200000762939453,4.758836,4.7349,91.28578,0.43209594
2022-01-30 01:00:00,0.0,0.0,0.0,-0.22559594,-0.8818795,102.6187,0.0
2022-01-30 02:00:00,0.0,0.0,0.0,-0.013377716,-0.8573345,114.13075,0.0
2022-01-30 03:00:00,0.0,0.0,0.0,-0.04789586,-0.88259715,125.75817,0.0
2022-01-30 04:00:00,0.0,0.0,0.0,0.24522041,-0.8393738,137.14287,0.0
2022-01-30 05:00:00,0.0,0.0,0.0,0.098210745,-0.7861923,147.62881,0.0
2022-01-30 06:00:00,0.0,0.0,0.0,0.19701333,-0.7674927,155.6754,0.0
2022-01-30 07:00:00,0.0,0.0,0.0,0.12924081,-0.67851937,158.2772,0.0
2022-01-30 08:00:00,0.0,0.0,0.0,0.10847441,-0.68549037,153.82024,0.0
2022-01-30 09:00:00,0.0,0.0,0.0,0.17340809,-0.53333575,144.84291,0.0
2022-01-30 10:00:00,0.0,0.0,0.0,0.21509767,-0.47439986,133.9978,0.0
2022-01-30 11:00:00,0.0,0.0,0.0,0.19754653,-0.61041766,122.488205,0.0
2022-01-30 12:00:00,0.0,0.0,0.0,0.12631625,-0.37320897,110.84852,0.0
2022-01-30 13:00:00,0.0,0.0,0.0,-0.22876184,-0.48658895,99.40137,0.0
2022-01-30 14:00:00,0.0,0.0,0.0,13.043944,12.90419,88.1654,0.7092504
2022-01-30 15:00:00,117.69999694824219,735.0,30.299999237060547,224.68803,41.15227,78.196266,0.19835459
2022-01-30 16:00:00,325.70001220703125,972.0,50.900001525878906,423.80545,55.77698,69.33509,0.13278872
2022-01-30 17:00:00,501.5,1062.0,62.0,571.1095,64.21965,62.312172,0.11267085
2022-01-30 18:00:00,626.2000122070312,1106.0,68.5,660.81433,67.71887,57.86041,0.10252186
2022-01-30 19:00:00,682.0999755859375,1119.0,69.80000305175781,683.06274,66.874344,56.607174,0.09789939
2022-01-30 20:00:00,668.0999755859375,1110.0,68.9000015258789,635.5814,62.304153,58.759914,0.09805775
2022-01-30 21:00:00,588.2000122070312,1083.0,65.19999694824219,526.70087,55.22564,63.971043,0.10508143
2022-01-30 22:00:00,451.3999938964844,1040.0,57.79999923706055,363.71198,44.466118,71.55592,0.12345713
2022-01-30 23:00:00,264.29998779296875,919.0,45.70000076293945,72.12048,26.078047,80.78562,0.7654967
2022-01-31 00:00:00,56.79999923706055,536.0,21.0,4.49779,4.8470216,91.07351,0.45
2022-01-31 01:00:00,0.0,0.0,0.0,-0.2588288,-1.4559643,102.42148,0.0
2022-01-31 02:00:00,0.0,0.0,0.0,-0.47100383,-1.2596787,113.93949,0.0
2022-01-31 03:00:00,0.0,0.0,0.0,-0.13658424,-1.0127825,125.56584,0.0
2022-01-31 04:00:00,0.0,0.0,0.0,0.066261254,-0.5632276,136.93945,0.0
2022-01-31 05:00:00,0.0,0.0,0.0,-0.13275962,-0.97960174,147.39998,0.0
2022-01-31 06:00:00,0.0,0.0,0.0,-0.102970906,-0.7650462,155.41006,0.0
2022-01-31 07:00:00,0.0,0.0,0.0,0.18100902,-0.5397888,158.0068,0.0
2022-01-31 08:00:00,0.0,0.0,0.0,0.15302706,-0.710571,153.60152,0.0
2022-01-31 09:00:00,0.0,0.0,0.0,0.19016059,-0.6352476,144.67438,0.0
2022-01-31 10:00:00,0.0,0.0,0.0,0.20062813,-0.64647096,133.85582,0.0
2022-01-31 11:00:00,0.0,0.0,0.0,0.1815942,-0.61985594,122.35576,0.0
2022-01-31 12:00:00,0.0,0.0,0.0,0.234181,-0.6188717,110.71457,0.0
2022-01-31 13:00:00,0.0,0.0,0.0,-0.18457963,-0.44451237,99.25786,0.0
2022-01-31 14:00:00,0.0,0.0,0.0,13.525051,13.2053795,88.00441,0.7210985
2022-01-31 15:00:00,120.30000305175781,737.0,30.600000381469727,231.35954,57.871204,78.01526,0.2448233
2022-01-31 16:00:00,321.0,815.0,88.19999694824219,397.14273,187.50478,69.12571,0.46556142
2022-01-31 17:00:00,489.20001220703125,823.0,145.6999969482422,482.95865,335.19952,62.0728,0.7044347
2022-01-31 18:00:00,580.2000122070312,562.0,295.0,557.9781,410.04004,57.594944,0.7437777
2022-01-31 19:00:00,631.9000244140625,558.0,324.29998779296875,594.0709,182.08412,56.32733,0.35292044
2022-01-31 20:00:00,655.0999755859375,1078.0,68.69999694824219,627.6396,65.846054,58.481533,0.104935445
2022-01-31 21:00:00,575.9000244140625,1049.0,65.4000015258789,524.042,57.661594,63.70672,0.11022375
2022-01-31 22:00:00,442.70001220703125,1000.0,58.79999923706055,363.4611,45.91493,71.31138,0.12760991
2022-01-31 23:00:00,261.29998779296875,890.0,46.70000076293945,75.458015,27.251648,80.56251,0.77380544
2022-02-01 00:00:00,58.20000076293945,500.0,21.899999618530273,4.7449718,4.5672426,90.860954,0.4664828
2022-02-01 01:00:00,0.0,0.0,0.0,0.05498984,-1.1506641,102.223495,0.0
2022-02-01 02:00:00,0.0,0.0,0.0,-0.27033606,-0.810034,113.74746,0.0
2022-02-01 03:00:00,0.0,0.0,0.0,-0.028634738,-0.37761322,125.37248,0.0
2022-02-01 04:00:00,0.0,0.0,0.0,0.30870572,-0.4586077,136.73453,0.0
2022-02-01 05:00:00,0.0,0.0,0.0,0.12596332,-0.9439347,147.16875,0.0
2022-02-01 06:00:00,0.0,0.0,0.0,0.013843682,-0.7611799,155.1411,0.0
2022-02-01 07:00:00,0.0,0.0,0.0,-0.09886565,-1.0254188,157.73091,0.0
2022-02-01 08:00:00,0.0,0.0,0.0,-0.13464291,-0.70379704,153.37581,0.0
2022-02-01 09:00:00,0.0,0.0,0.0,-0.100423254,-0.812735,144.49883,0.0
2022-02-01 10:00:00,0.0,0.0,0.0,0.044470295,-0.6155318,133.70724,0.0
2022-02-01 11:00:00,0.0,0.0,0.0,-0.13843158,-0.68059486,122.217094,0.0
2022-02-01 12:00:00,0.0,0.0,0.0,-0.105128296,-0.56735605,110.57466,0.0
2022-02-01 13:00:00,0.0,0.0,0.0,-0.3539863,-0.7028132,99.108574,0.0
2022-02-01 14:00:00,0.0,0.0,0.0,41.376217,14.109968,87.83781,0.5747782
2022-02-01 15:00:00,99.4000015258789,88.0,88.5,164.93904,124.34136,77.82854,0.75710684
2022-02-01 16:00:00,283.0,277.0,202.8000030517578,349.73865,305.94717,68.910614,0.8069428
2022-02-01 17:00:00,394.70001220703125,30.0,382.20001220703125,400.32803,342.241,61.827724,0.8632741
2022-02-01 18:00:00,479.20001220703125,115.0,420.6000061035156,476.16504,407.76807,57.32398,0.8719707
2022-02-01 19:00:00,601.4000244140625,330.0,418.29998779296875,434.5412,395.93292,56.04256,0.9476498
2022-02-01 20:00:00,431.29998779296875,0.0,431.20001220703125,275.545,273.36923,58.19915,0.99186814
2022-02-01 21:00:00,454.1000061035156,62.0,423.5,205.6352,203.77483,63.439438,0.99057037
2022-02-01 22:00:00,375.6000061035156,270.0,270.79998779296875,114.43052,113.93871,71.06479,0.9956581
2022-02-01 23:00:00,185.89999389648438,70.0,169.8000030517578,51.36404,51.242447,80.337906,0.9975281
2022-02-02 00:00:00,38.5,0.0,38.5,5.07863,5.104565,90.64756,0.49892947
2022-02-02 01:00:00,0.0,0.0,0.0,-0.24559121,-0.4798486,102.02479,0.0
2022-02-02 02:00:00,0.0,0.0,0.0,0.07297097,-0.7582245,113.5547,0.0
2022-02-02 03:00:00,0.0,0.0,0.0,-0.14157744,-0.4485569,125.17817,0.0
2022-02-02 04:00:00,0.0,0.0,0.0,-0.12282094,-0.3946268,136.5281,0.0
2022-02-02 05:00:00,0.0,0.0,0.0,0.011920259,-0.2867521,146.93517,0.0
2022-02-02 06:00:00,0.0,0.0,0.0,0.014694261,-0.7094678,154.8686,0.0
2022-02-02 07:00:00,0.0,0.0,0.0,0.009801188,-0.73602873,157.4497,0.0
2022-02-02 08:00:00,0.0,0.0,0.0,-0.15457936,-0.8457142,153.14322,0.0
2022-02-02 09:00:00,0.0,0.0,0.0,-0.16214427,-0.8683681,144.31627,0.0
2022-02-02 10:00:00,0.0,0.0,0.0,-0.13087389,-0.83299387,133.55212,0.0
2022-02-02 11:00:00,0.0,0.0,0.0,-0.031349838,-0.6345143,122.072266,0.0
2022-02-02 12:00:00,0.0,0.0,0.0,-0.14951153,-0.068512104,110.428856,0.0
2022-02-02 13:00:00,0.0,0.0,0.0,-0.4994097,-0.53651893,98.953545,0.0
2022-02-02 14:00:00,0.0,0.0,0.0,17.835245,17.65945,87.66551,0.75986135
2022-02-02 15:00:00,40.79999923706055,0.0,40.79999923706055,128.9304,118.69862,77.63622,0.91487104
2022-02-02 16:00:00,228.8000030517578,6.0,227.10000610351562,230.40967,226.06064,68.68987,0.9822381
2022-02-02 17:00:00,479.8999938964844,637.0,209.60000610351562,351.6673,328.46292,61.57704,0.9421839
2022-02-02 18:00:00,558.7999877929688,189.0,461.20001220703125,449.8729,387.4483,57.04762,0.8672716
2022-02-02 19:00:00,652.2999877929688,558.0,340.5,503.57712,404.7295,55.752964,0.81228477
2022-02-02 20:00:00,614.2000122070312,394.0,396.8999938964844,438.7103,347.51764,57.912876,0.80018115
2022-02-02 21:00:00,554.7999877929688,536.0,289.6000061035156,393.546,256.3276,63.169315,0.68460387
2022-02-02 22:00:00,280.20001220703125,0.0,280.20001220703125,350.09473,182.8831,70.81627,0.52519256
2022-02-02 23:00:00,143.5,0.0,143.5,143.94853,103.02727,80.11196,0.8194819
2022-02-03 00:00:00,51.29999923706055,19.0,49.79999923706055,15.572432,11.901233,90.43345,0.4719416
2022-02-03 01:00:00,0.0,0.0,0.0,0.16367872,-0.96098626,101.82542,0.0
2022-02-03 02:00:00,0.0,0.0,0.0,0.19080834,-1.0013881,113.36126,0.0
2022-02-03 03:00:00,0.0,0.0,0.0,0.15939726,-1.0217471,124.98293,0.0
2022-02-03 04:00:00,0.0,0.0,0.0,0.10807952,-1.0777175,136.32022,0.0
2022-02-03 05:00:00,0.0,0.0,0.0,0.11127802,-0.9268679,146.69928,0.0
2022-02-03 06:00:00,0.0,0.0,0.0,0.13922188,-0.9706981,154.59258,0.0
2022-02-03 07:00:00,0.0,0.0,0.0,0.18358847,-0.6718122,157.16328,0.0
2022-02-03 08:00:00,0.0,0.0,0.0,0.15635888,-0.96458435,152.90387,0.0
2022-02-03 09:00:00,0.0,0.0,0.0,0.24591294,-0.8655619,144.12682,0.0
2022-02-03 10:00:00,0.0,0.0,0.0,0.099927016,-0.9016332,133.39047,0.0
2022-02-03 11:00:00,0.0,0.0,0.0,0.13766006,-0.7678722,121.92131,0.0
2022-02-03 12:00:00,0.0,0.0,0.0,0.21587242,-0.58662295,110.27723,0.0
2022-02-03 13:00:00,0.0,0.0,0.0,-0.15380684,-0.7881253,98.79288,0.0
2022-02-03 14:00:00,0.0,0.0,0.0,18.640402,15.826618,87.48758,0.7413215
2022-02-03 15:00:00,128.5,732.2000122070312,33.099998474121094,241.27832,48.99421,77.43835,0.20823264
2022-02-03 16:00:00,336.6000061035156,945.0,57.5,423.38788,68.065216,68.46361,0.16495402
2022-02-03 17:00:00,509.0,992.0,84.5,563.15625,92.82224,61.320854,0.16508038
2022-02-03 18:00:00,634.0999755859375,1086.0,70.4000015258789,599.0693,163.3089,56.765976,0.27377516
2022-02-03 19:00:00,691.4000244140625,1075.0,86.19999694824219,681.05817,160.0587,55.458668,0.23447308
2022-02-03 20:00:00,680.7000122070312,1096.0,71.0999984741211,647.65393,94.74162,57.622837,0.14598009
2022-02-03 21:00:00,602.7999877929688,1065.0,71.0,541.13904,64.90884,62.89649,0.12001923
2022-02-03 22:00:00,464.70001220703125,1020.0,60.20000076293945,377.56183,51.099655,70.565926,0.13659182
2022-02-03 23:00:00,278.20001220703125,905.0,48.400001525878906,88.6114,30.995363,79.88471,0.7579468
2022-02-04 00:00:00,70.5,560.0,24.399999618530273,6.445116,6.2703753,90.21833,0.5297253
2022-02-04 01:00:00,0.0,0.0,0.0,-0.08508744,-0.74530375,101.62546,0.0
2022-02-04 02:00:00,0.0,0.0,0.0,0.2855955,-0.8821249,113.1672,0.0
2022-02-04 03:00:00,0.0,0.0,0.0,-0.025863772,-1.049339,124.78678,0.0
2022-02-04 04:00:00,0.0,0.0,0.0,-0.05642154,-1.0756745,136.11089,0.0
2022-02-04 05:00:00,0.0,0.0,0.0,0.058629107,-0.7263669,146.46112,0.0
2022-02-04 06:00:00,0.0,0.0,0.0,0.089984864,-0.76157916,154.31314,0.0
2022-02-04 07:00:00,0.0,0.0,0.0,0.11326195,-0.6000243,156.87177,0.0
2022-02-04 08:00:00,0.0,0.0,0.0,0.07860564,-0.6128031,152.6579,0.0
2022-02-04 09:00:00,0.0,0.0,0.0,0.1880723,-0.5201158,143.93053,0.0
2022-02-04 10:00:00,0.0,0.0,0.0,0.094197385,-0.6797396,133.2224,0.0
2022-02-04 11:00:00,0.0,0.0,0.0,0.14113511,-0.50308233,121.76428,0.0
2022-02-04 12:00:00,0.0,0.0,0.0,0.07680325,-0.55820876,110.119804,0.0
2022-02-04 13:00:00,0.0,0.0,0.0,-0.21464539,-0.5761274,98.6266,0.0
2022-02-04 14:00:00,0.0,0.0,0.0,19.864096,15.836591,87.304115,0.7509079
2022-02-04 15:00:00,126.30000305175781,699.2000122070312,33.0,241.64786,44.719685,77.235,0.19169568
2022-02-04 16:00:00,331.70001220703125,933.0,53.099998474121094,437.28168,59.740242,68.23188,0.13760574
2022-02-04 17:00:00,506.6000061035156,1025.0,64.0999984741211,589.027,69.393906,61.05925,0.1179878
2022-02-04 18:00:00,630.2000122070312,1070.0,70.5,677.59357,73.93144,56.47914,0.10917282
2022-02-04 19:00:00,688.2000122070312,1086.0,72.19999694824219,704.49036,72.98533,55.159767,0.10359446
2022-02-04 20:00:00,677.7000122070312,1081.0,71.9000015258789,655.9432,67.319016,57.32914,0.102626525
2022-02-04 21:00:00,598.4000244140625,1053.0,68.0999984741211,544.5627,58.15018,62.621044,0.106990024
2022-02-04 22:00:00,460.29998779296875,1000.0,60.900001525878906,379.97427,46.16233,70.31387,0.12266278
2022-02-04 23:00:00,277.5,889.0,48.29999923706055,91.30104,27.75183,79.65632,0.69966125
2022-02-05 00:00:00,72.19999694824219,549.0,25.0,6.525832,6.201066,90.00257,0.5273713
2022-02-05 01:00:00,0.0,0.0,0.0,-0.053039756,-0.76033765,101.42497,0.0
2022-02-05 02:00:00,0.0,0.0,0.0,-0.104033075,-0.7600048,112.97255,0.0
2022-02-05 03:00:00,0.0,0.0,0.0,0.13916683,-0.7378723,124.589775,0.0
2022-02-05 04:00:00,0.0,0.0,0.0,0.1520038,-0.73333776,135.90015,0.0
2022-02-05 05:00:00,0.0,0.0,0.0,0.048986297,-0.56553483,146.22067,0.0
2022-02-05 06:00:00,0.0,0.0,0.0,-0.017314931,-0.7526795,154.03033,0.0
2022-02-05 07:00:00,0.0,0.0,0.0,0.12838036,-0.63131934,156.5753,0.0
2022-02-05 08:00:00,0.0,0.0,0.0,0.072593644,-0.6658805,152.40538,0.0
2022-02-05 09:00:00,0.0,0.0,0.0,0.12391499,-0.545014,143.7275,0.0
2022-02-05 10:00:00,0.0,0.0,0.0,0.1041057,-0.67958087,133.0479,0.0
2022-02-05 11:00:00,0.0,0.0,0.0,0.15330866,-0.5943226,121.601265,0.0
2022-02-05 12:00:00,0.0,0.0,0.0,-0.052039783,-0.6743095,109.956665,0.0
2022-02-05 13:00:00,0.0,0.0,0.0,-0.34577784,-0.3451572,98.4548,0.0
2022-02-05 14:00:00,0.0,0.0,0.0,21.813534,16.147762,87.11521,0.754765
2022-02-05 15:00:00,131.10000610351562,712.0,33.79999923706055,244.4343,43.84477,77.02628,0.18500847
2022-02-05 16:00:00,334.1000061035156,928.0,53.5,437.74167,58.451305,67.9948,0.13450837
2022-02-05 17:00:00,507.20001220703125,1017.0,64.30000305175781,585.2619,67.55043,60.79233,0.115626924
2022-02-05 18:00:00,628.0,1058.0,70.30000305175781,678.5799,72.87217,56.18724,0.10743008
2022-02-05 19:00:00,686.5999755859375,1076.0,72.0,700.29944,73.968,54.856377,0.105634026
2022-02-05 20:00:00,675.9000244140625,1070.0,71.69999694824219,655.4555,70.8473,57.031906,0.10808198
2022-02-05 21:00:00,599.7999877929688,1045.0,69.30000305175781,546.08307,62.313534,62.34312,0.11432905
2022-02-05 22:00:00,463.8999938964844,996.0,61.0,383.62296,54.53796,70.06023,0.14295004
2022-02-05 23:00:00,281.29998779296875,890.0,49.099998474121094,96.60231,31.81302,79.42686,0.7151295
2022-02-06 00:00:00,76.69999694824219,567.0,25.799999237060547,7.143959,7.093591,89.78627,0.56654483
2022-02-06 01:00:00,0.0,0.0,0.0,0.027394049,-0.99517363,101.22404,0.0
2022-02-06 02:00:00,0.0,0.0,0.0,0.16505902,-1.0518035,112.77735,0.0
2022-02-06 03:00:00,0.0,0.0,0.0,0.009561123,-0.9904842,124.39193,0.0
2022-02-06 04:00:00,0.0,0.0,0.0,-0.16438563,-0.7218103,135.688,0.0
2022-02-06 05:00:00,0.0,0.0,0.0,0.36994234,-0.3234088,145.97797,0.0
2022-02-06 06:00:00,0.0,0.0,0.0,0.15857781,-0.35016412,153.74423,0.0
2022-02-06 07:00:00,0.0,0.0,0.0,-0.10416825,-0.27060673,156.274,0.0
2022-02-06 08:00:00,0.0,0.0,0.0,-0.2954395,-0.44687948,152.14651,0.0
2022-02-06 09:00:00,0.0,0.0,0.0,-0.3467431,-0.32832983,143.51778,0.0
2022-02-06 10:00:00,0.0,0.0,0.0,-0.28226632,-0.21958397,132.86708,0.0
2022-02-06 11:00:00,0.0,0.0,0.0,-0.13365938,-0.22128794,121.432274,0.0
2022-02-06 12:00:00,0.0,0.0,0.0,-0.2929722,-0.29788724,109.787865,0.0
2022-02-06 13:00:00,0.0,0.0,0.0,-0.3583808,-0.75683796,98.27755,0.0
2022-02-06 14:00:00,0.0,0.0,0.0,25.960817,21.042356,86.92091,0.7804118
2022-02-06 15:00:00,134.5,719.0999755859375,34.0,244.74937,52.005486,76.81229,0.22947308
2022-02-06 16:00:00,344.0,949.0,53.79999923706055,457.2615,76.15331,67.75248,0.16484809
2022-02-06 17:00:00,521.0,1038.0,65.0999984741211,618.86053,95.58391,60.52021,0.1530225
2022-02-06 18:00:00,641.7999877929688,1074.0,71.0,703.0856,98.044106,55.890347,0.13962938
2022-02-06 19:00:00,698.5999755859375,1087.0,73.30000305175781,713.32086,76.89982,54.548607,0.10781003
2022-02-06 20:00:00,683.0999755859375,1029.0,97.5999984741211,664.93713,72.05965,56.731255,0.108387545
2022-02-06 21:00:00,609.2999877929688,1065.0,64.19999694824219,556.5872,62.47548,62.062828,0.1124296
2022-02-06 22:00:00,471.6000061035156,1002.0,62.0,393.33038,52.038162,69.805084,0.1338758
2022-02-06 23:00:00,285.0,855.0,57.5,99.87798,30.751251,79.19642,0.710626
2022-02-07 00:00:00,79.5999984741211,560.0,26.899999618530273,7.022138,7.1206803,89.569984,0.5829893
2022-02-07 01:00:00,0.0,0.0,0.0,-0.23422031,-1.2222611,101.022705,0.0
2022-02-07 02:00:00,0.0,0.0,0.0,-0.04685941,-0.89982367,112.58167,0.0
2022-02-07 03:00:00,0.0,0.0,0.0,0.05529017,-0.7332844,124.19326,0.0
2022-02-07 04:00:00,0.0,0.0,0.0,0.09939012,-0.9228556,135.47447,0.0
2022-02-07 05:00:00,0.0,0.0,0.0,0.067562394,-0.8856604,145.73305,0.0
2022-02-07 06:00:00,0.0,0.0,0.0,0.22699279,-0.43865624,153.45491,0.0
2022-02-07 07:00:00,0.0,0.0,0.0,0.1161975,-0.83354586,155.96802,0.0
2022-02-07 08:00:00,0.0,0.0,0.0,-0.15601087,-0.66151154,151.8814,0.0
2022-02-07 09:00:00,0.0,0.0,0.0,0.026774198,-0.8024309,143.30151,0.0
2022-02-07 10:00:00,0.0,0.0,0.0,0.06796648,-0.5638133,132.68001,0.0
2022-02-07 11:00:00,0.0,0.0,0.0,0.13192752,-0.60090226,121.25741,0.0
2022-02-07 12:00:00,0.0,0.0,0.0,0.027932303,-0.6593191,109.61349,0.0
